timestamp,exchange,open,high,low,close,volume,trade_count,vwap
2022-12-01 07:11:00+00:00,CBSE,1282.15,1282.24,1280.43,1281.38,256.53629149,382,1281.1373926717
2022-12-01 07:11:00+00:00,ERSX,1281.99,1281.99,1281.11,1281.11,4.0,4,1281.6675
2022-12-01 07:12:00+00:00,CBSE,1281.4,1281.65,1281.2,1281.44,149.09227386,114,1281.3912270616
2022-12-01 07:13:00+00:00,BNCU,1281.59,1281.65,1281.59,1281.65,0.26493,2,1281.5916215604
2022-12-01 07:13:00+00:00,CBSE,1281.48,1282.11,1281.39,1281.44,216.57462746,174,1281.6358620676
2022-12-01 07:13:00+00:00,ERSX,1282.09,1282.09,1281.8,1281.92,6.67,3,1282.0212893553
2022-12-01 07:14:00+00:00,BNCU,1281.67,1281.79,1281.49,1281.79,0.28306,5,1281.5418250548
2022-12-01 07:14:00+00:00,CBSE,1281.56,1282.34,1281.42,1282.17,114.25874245,218,1281.7752539678
2022-12-01 07:14:00+00:00,ERSX,1281.63,1281.63,1281.63,1281.63,1.0,1,1281.63
2022-12-01 07:15:00+00:00,BNCU,1281.79,1281.79,1281.54,1281.54,1.32952,3,1281.7543555569
2022-12-01 07:15:00+00:00,CBSE,1282.14,1282.32,1281.71,1281.78,133.62168618,242,1282.0683458657
2022-12-01 07:15:00+00:00,ERSX,1282.12,1282.12,1282.12,1282.12,1.0,1,1282.12
2022-12-01 07:16:00+00:00,BNCU,1281.79,1282.35,1281.79,1282.35,0.01583,3,1282.1227353127
2022-12-01 07:16:00+00:00,CBSE,1281.86,1282.56,1281.75,1282.4,121.69649936,249,1282.0367589162
2022-12-01 07:16:00+00:00,ERSX,1281.62,1282.36,1281.62,1282.36,2.0,2,1281.99
2022-12-01 07:17:00+00:00,BNCU,1282.35,1282.35,1282.35,1282.35,0.00716,1,1282.35
2022-12-01 07:17:00+00:00,CBSE,1282.53,1282.71,1282.22,1282.52,86.0585459,164,1282.5113183056
2022-12-01 07:18:00+00:00,BNCU,1282.35,1282.35,1282.35,1282.35,0.01752,1,1282.35
2022-12-01 07:18:00+00:00,CBSE,1282.49,1282.85,1282.43,1282.61,82.18010193,124,1282.6284543164
2022-12-01 07:19:00+00:00,BNCU,1283.04,1283.04,1282.79,1282.79,1.31687,5,1282.8052188143
2022-12-01 07:19:00+00:00,CBSE,1282.69,1283.26,1282.59,1282.93,260.13372797,222,1282.8132749242
2022-12-01 07:20:00+00:00,BNCU,1282.73,1282.96,1282.72,1282.96,1.7437,3,1282.863912829
2022-12-01 07:20:00+00:00,CBSE,1282.93,1283.41,1282.89,1283.11,56.92110486,126,1283.1144063141
2022-12-01 07:21:00+00:00,BNCU,1282.68,1282.68,1282.65,1282.65,2.80528,2,1282.6694297182
2022-12-01 07:21:00+00:00,CBSE,1283.05,1283.25,1282.44,1282.88,148.377159,247,1282.881127669
2022-12-01 07:22:00+00:00,BNCU,1282.71,1282.71,1282.71,1282.71,0.00716,1,1282.71
2022-12-01 07:22:00+00:00,CBSE,1282.72,1282.9,1282.53,1282.86,84.65583017,122,1282.7301341399
2022-12-01 07:22:00+00:00,ERSX,1282.64,1282.64,1282.64,1282.64,4.13,1,1282.64
2022-12-01 07:23:00+00:00,CBSE,1282.66,1282.91,1282.05,1282.42,94.81487098,144,1282.4544657811
2022-12-01 07:24:00+00:00,BNCU,1281.98,1281.98,1281.88,1281.88,0.13397,4,1281.9416406658
2022-12-01 07:24:00+00:00,CBSE,1282.33,1282.34,1280.83,1281.14,283.71445697,246,1281.4662562535
2022-12-01 07:24:00+00:00,ERSX,1282.17,1282.17,1281.28,1281.28,10.19,3,1282.0782335623
2022-12-01 07:25:00+00:00,BNCU,1280.92,1280.92,1280.92,1280.92,0.02805,1,1280.92
2022-12-01 07:25:00+00:00,CBSE,1281.18,1281.5,1280.42,1281.14,214.71538375,237,1280.9077326428
2022-12-01 07:26:00+00:00,CBSE,1281.19,1281.65,1280.98,1281.35,58.45445864,371,1281.3733477664
2022-12-01 07:27:00+00:00,BNCU,1281.37,1281.53,1281.37,1281.53,0.01432,2,1281.45
2022-12-01 07:27:00+00:00,CBSE,1281.46,1281.65,1281.15,1281.51,87.43457145,348,1281.3894671934
2022-12-01 07:28:00+00:00,BNCU,1281.51,1281.51,1281.51,1281.51,0.00716,1,1281.51
2022-12-01 07:28:00+00:00,CBSE,1281.5,1281.71,1281.25,1281.59,36.50418265,151,1281.5050785413
2022-12-01 07:29:00+00:00,BNCU,1281.4,1281.4,1281.17,1281.17,0.01498,2,1281.2800867824
2022-12-01 07:29:00+00:00,CBSE,1281.69,1281.71,1281.05,1281.24,60.60964144,305,1281.3252233816
2022-12-01 07:30:00+00:00,BNCU,1281.31,1281.31,1281.31,1281.31,0.00716,1,1281.31
2022-12-01 07:30:00+00:00,CBSE,1281.17,1281.89,1281.03,1281.89,240.70888199,330,1281.4400678483
2022-12-01 07:31:00+00:00,BNCU,1281.66,1281.66,1281.66,1281.66,0.00716,1,1281.66
2022-12-01 07:31:00+00:00,CBSE,1281.85,1282.01,1281.56,1281.8,41.27855603,229,1281.7755490515
2022-12-01 07:32:00+00:00,BNCU,1281.71,1281.71,1281.71,1281.71,0.10445,2,1281.71
2022-12-01 07:32:00+00:00,CBSE,1281.95,1281.95,1280.95,1280.99,99.71125644,218,1281.4247135586
2022-12-01 07:32:00+00:00,ERSX,1281.19,1281.19,1281.19,1281.19,10.03,2,1281.19
2022-12-01 07:33:00+00:00,BNCU,1281.02,1281.02,1280.6,1280.78,0.11432,4,1280.7180545836
2022-12-01 07:33:00+00:00,CBSE,1280.91,1281.26,1280.51,1280.51,144.03748367,378,1281.0098851729
2022-12-01 07:34:00+00:00,BNCU,1280.48,1280.48,1280.31,1280.31,0.03518,2,1280.4454007959
2022-12-01 07:34:00+00:00,CBSE,1280.56,1280.73,1280.08,1280.33,141.84324099,293,1280.4043065699
2022-12-01 07:35:00+00:00,CBSE,1280.32,1281.02,1280.27,1280.77,83.26803349,204,1280.7090785589
2022-12-01 07:36:00+00:00,BNCU,1280.79,1281.24,1280.7,1280.9,2.76704,7,1280.8551625925
2022-12-01 07:36:00+00:00,CBSE,1281.06,1281.71,1280.66,1281.27,248.99587328,221,1281.2158150406
2022-12-01 07:37:00+00:00,BNCU,1281.3,1281.76,1281.3,1281.76,0.09292,8,1281.4783448127
2022-12-01 07:37:00+00:00,CBSE,1281.26,1282.49,1281.26,1282.48,47.55300022,127,1281.8815645586
2022-12-01 07:38:00+00:00,BNCU,1281.76,1282.73,1281.76,1282.73,0.00999,2,1282.4552152152
2022-12-01 07:38:00+00:00,CBSE,1282.45,1283.11,1282.34,1282.9,97.07521177,304,1282.7303916357
2022-12-01 07:38:00+00:00,ERSX,1282.68,1282.68,1282.68,1282.68,6.54,1,1282.68
2022-12-01 07:39:00+00:00,BNCU,1282.67,1282.67,1282.57,1282.57,0.01432,2,1282.62
2022-12-01 07:39:00+00:00,CBSE,1282.84,1282.84,1282.36,1282.49,53.10477352,365,1282.5643441877
2022-12-01 07:40:00+00:00,BNCU,1282.62,1282.62,1282.49,1282.49,1.01957,4,1282.5619263023
2022-12-01 07:40:00+00:00,CBSE,1282.37,1282.71,1281.86,1282.36,118.48300863,257,1282.2241426987
2022-12-01 07:40:00+00:00,ERSX,1282.44,1282.44,1282.44,1282.44,12.47,1,1282.44
2022-12-01 07:41:00+00:00,BNCU,1282.4,1282.4,1281.77,1281.77,0.02943,3,1282.0670302413
2022-12-01 07:41:00+00:00,CBSE,1282.49,1282.66,1281.84,1282.04,66.74797124,159,1282.1764448937
2022-12-01 07:42:00+00:00,BNCU,1281.72,1281.97,1281.72,1281.97,0.36945,3,1281.7248450399
2022-12-01 07:42:00+00:00,CBSE,1281.89,1282.54,1281.87,1282.47,47.97160341,166,1282.2001825284
2022-12-01 07:43:00+00:00,BNCU,1282.18,1282.52,1282.18,1282.41,0.42166,3,1282.4039586397
2022-12-01 07:43:00+00:00,CBSE,1282.42,1282.9,1282.08,1282.68,107.44185796,337,1282.463263525
2022-12-01 07:44:00+00:00,BNCU,1282.54,1282.54,1282.54,1282.54,0.01432,2,1282.54
2022-12-01 07:44:00+00:00,CBSE,1282.68,1282.88,1282.48,1282.82,55.78460454,224,1282.678321138
2022-12-01 07:45:00+00:00,BNCU,1282.54,1282.58,1282.54,1282.58,0.50716,3,1282.5470660147
2022-12-01 07:45:00+00:00,CBSE,1282.73,1282.95,1282.27,1282.44,280.76611025,396,1282.640175609
2022-12-01 07:45:00+00:00,ERSX,1282.57,1282.63,1282.57,1282.63,4.55,2,1282.628021978
2022-12-01 07:46:00+00:00,BNCU,1282.24,1282.24,1282.08,1282.08,4.1,9,1282.1988193902
2022-12-01 07:46:00+00:00,CBSE,1282.44,1282.88,1282.43,1282.76,75.19330999,163,1282.6543623575
2022-12-01 07:46:00+00:00,ERSX,1282.64,1282.64,1282.64,1282.64,8.5,1,1282.64
2022-12-01 07:47:00+00:00,BNCU,1282.5,1282.5,1282.5,1282.5,0.23313,1,1282.5
2022-12-01 07:47:00+00:00,CBSE,1282.77,1282.78,1282.43,1282.44,27.68249339,140,1282.5797717734
2022-12-01 07:48:00+00:00,BNCU,1282.5,1282.5,1282.5,1282.5,0.01949,1,1282.5
2022-12-01 07:48:00+00:00,CBSE,1282.54,1282.68,1282.04,1282.4,54.44875151,200,1282.361238905
2022-12-01 07:49:00+00:00,CBSE,1282.4,1282.73,1282.26,1282.63,84.96972095,179,1282.5389296068
2022-12-01 07:50:00+00:00,BNCU,1282.37,1282.37,1282.37,1282.37,0.07753,1,1282.37
2022-12-01 07:50:00+00:00,CBSE,1282.62,1282.67,1282.37,1282.37,76.399339,195,1282.4500360438
2022-12-01 07:50:00+00:00,ERSX,1282.64,1282.64,1282.64,1282.64,11.44,1,1282.64
2022-12-01 07:51:00+00:00,CBSE,1282.41,1282.66,1282.28,1282.4,64.25541315,264,1282.428631232
