timestamp,exchange,open,high,low,close,volume,trade_count,vwap
2022-12-01 06:15:00+00:00,ERSX,17110.9,17110.9,17110.9,17110.9,0.99,1,17110.9
2022-12-01 06:16:00+00:00,BNCU,17106.53,17106.54,17098.9,17103.58,1.79619,50,17101.2959950618
2022-12-01 06:16:00+00:00,CBSE,17106.47,17107.41,17098.88,17102.39,17.80016865,425,17103.2249614982
2022-12-01 06:17:00+00:00,BNCU,17100.51,17100.51,17093.96,17097.0,1.155586,37,17097.0692809882
2022-12-01 06:17:00+00:00,CBSE,17103.27,17104.49,17094.62,17100.29,12.4074804,446,17099.1031137213
2022-12-01 06:18:00+00:00,BNCU,17100.33,17101.71,17095.65,17096.48,1.502331,32,17098.567021848
2022-12-01 06:18:00+00:00,CBSE,17100.28,17102.7,17094.36,17096.11,7.93609634,342,17098.3680611748
2022-12-01 06:19:00+00:00,BNCU,17097.59,17097.59,17091.55,17097.04,0.767163,25,17095.4972570627
2022-12-01 06:19:00+00:00,CBSE,17097.33,17098.95,17093.58,17097.11,5.19848271,188,17096.4484510065
2022-12-01 06:20:00+00:00,BNCU,17097.04,17101.23,17095.37,17099.17,7.245648,64,17098.5217769177
2022-12-01 06:20:00+00:00,CBSE,17097.14,17102.22,17096.65,17101.16,11.45977011,232,17099.8279419981
2022-12-01 06:21:00+00:00,BNCU,17101.25,17102.03,17097.39,17097.39,2.057528,30,17098.9987921671
2022-12-01 06:21:00+00:00,CBSE,17101.03,17101.74,17098.46,17100.32,2.583371,199,17100.0460242926
2022-12-01 06:22:00+00:00,BNCU,17098.37,17099.87,17092.58,17095.88,0.974735,19,17095.918722976
2022-12-01 06:22:00+00:00,CBSE,17100.2,17100.29,17096.17,17096.35,2.99699549,156,17098.3675620592
2022-12-01 06:23:00+00:00,BNCU,17095.39,17099.04,17092.82,17096.55,2.018162,47,17094.6645768328
2022-12-01 06:23:00+00:00,CBSE,17095.57,17099.02,17094.53,17096.45,5.31412974,229,17096.5505512795
2022-12-01 06:23:00+00:00,ERSX,17095.0,17095.0,17095.0,17095.0,0.0125,1,17095.0
2022-12-01 06:24:00+00:00,BNCU,17095.55,17097.29,17094.99,17097.16,0.780635,11,17096.345378506
2022-12-01 06:24:00+00:00,CBSE,17096.44,17098.49,17094.38,17095.84,1.5534607,139,17096.6409759899
2022-12-01 06:24:00+00:00,ERSX,17097.5,17097.7,17097.5,17097.7,0.4725,2,17097.5052910053
2022-12-01 06:25:00+00:00,BNCU,17096.29,17098.3,17094.75,17097.18,1.12152,34,17096.1804818996
2022-12-01 06:25:00+00:00,CBSE,17094.82,17098.24,17094.56,17097.4,4.58256366,176,17096.0083551537
2022-12-01 06:25:00+00:00,ERSX,17098.1,17098.1,17098.1,17098.1,0.001,1,17098.1
2022-12-01 06:26:00+00:00,BNCU,17097.97,17100.49,17097.0,17100.49,2.047672,40,17098.0341530528
2022-12-01 06:26:00+00:00,CBSE,17097.97,17101.79,17097.4,17098.97,17.74809328,322,17099.6903324196
2022-12-01 06:27:00+00:00,BNCU,17098.18,17101.76,17097.25,17098.64,2.049347,29,17098.7498519772
2022-12-01 06:27:00+00:00,CBSE,17099.62,17102.94,17097.73,17099.65,4.28709718,191,17099.6086286869
2022-12-01 06:28:00+00:00,BNCU,17098.75,17105.87,17097.33,17103.9,4.226149,70,17100.3469776764
2022-12-01 06:28:00+00:00,CBSE,17099.77,17106.07,17097.55,17102.99,25.9021723,381,17101.8824240685
2022-12-01 06:29:00+00:00,BNCU,17102.8,17103.9,17095.97,17097.17,4.274917,71,17099.9004481233
2022-12-01 06:29:00+00:00,CBSE,17102.97,17103.0,17095.79,17097.77,14.65926263,284,17100.3482574271
2022-12-01 06:30:00+00:00,BNCU,17097.18,17101.15,17097.18,17098.0,0.836111,19,17098.9387500822
2022-12-01 06:30:00+00:00,CBSE,17096.38,17101.79,17096.38,17097.64,9.70469761,233,17099.4673234834
2022-12-01 06:30:00+00:00,ERSX,17097.2,17097.2,17097.2,17097.2,0.0052,1,17097.2
2022-12-01 06:31:00+00:00,BNCU,17096.01,17097.71,17094.39,17097.61,0.488081,21,17096.5928761415
2022-12-01 06:31:00+00:00,CBSE,17096.51,17098.39,17093.78,17098.39,7.39621744,203,17095.9748564915
2022-12-01 06:32:00+00:00,BNCU,17096.39,17100.2,17094.92,17096.13,2.364805,43,17096.8317234529
2022-12-01 06:32:00+00:00,CBSE,17097.71,17102.44,17095.12,17097.72,14.75332443,281,17097.3505304699
2022-12-01 06:32:00+00:00,ERSX,17096.5,17098.5,17096.5,17098.5,0.16,2,17097.5
2022-12-01 06:33:00+00:00,BNCU,17095.67,17095.67,17088.4,17088.91,2.159725,50,17091.4674555788
2022-12-01 06:33:00+00:00,CBSE,17096.24,17096.24,17087.11,17089.46,14.1072091,277,17090.8712405774
2022-12-01 06:33:00+00:00,ERSX,17095.2,17095.2,17087.6,17088.2,0.0292,4,17090.004109589
2022-12-01 06:34:00+00:00,BNCU,17088.64,17095.16,17087.38,17093.74,5.148069,74,17092.8700642221
2022-12-01 06:34:00+00:00,CBSE,17089.6,17093.17,17088.11,17092.51,7.28038496,178,17091.4575191549
2022-12-01 06:34:00+00:00,ERSX,17091.0,17091.0,17091.0,17091.0,0.0021,1,17091.0
2022-12-01 06:35:00+00:00,BNCU,17093.74,17093.74,17090.0,17093.08,2.737492,48,17092.0814838509
2022-12-01 06:35:00+00:00,CBSE,17093.16,17093.51,17089.25,17091.42,2.77588912,179,17091.4368835271
2022-12-01 06:35:00+00:00,ERSX,17088.5,17088.5,17088.5,17088.5,0.001,1,17088.5
2022-12-01 06:36:00+00:00,BNCU,17092.89,17093.73,17085.31,17092.0,1.858613,35,17090.1136740946
2022-12-01 06:36:00+00:00,CBSE,17090.25,17093.76,17085.97,17091.48,9.67050836,237,17088.8383699185
2022-12-01 06:36:00+00:00,ERSX,17089.8,17089.8,17086.1,17086.1,0.0085,3,17089.2776470588
2022-12-01 06:37:00+00:00,BNCU,17092.0,17092.0,17091.61,17091.61,0.010041,3,17091.9500896325
2022-12-01 06:37:00+00:00,CBSE,17092.05,17092.85,17090.08,17091.82,1.54255153,157,17091.8691300154
2022-12-01 06:37:00+00:00,ERSX,17088.9,17088.9,17088.4,17088.4,0.331,3,17088.5586102719
2022-12-01 06:38:00+00:00,BNCU,17091.61,17093.03,17089.85,17092.58,2.162978,37,17091.9127610544
2022-12-01 06:38:00+00:00,CBSE,17091.82,17093.57,17089.56,17092.06,3.90916567,202,17091.5719158288
2022-12-01 06:38:00+00:00,ERSX,17090.6,17090.6,17090.6,17090.6,0.001,1,17090.6
2022-12-01 06:39:00+00:00,BNCU,17090.88,17093.3,17088.55,17091.2,3.609065,52,17091.1115814345
2022-12-01 06:39:00+00:00,CBSE,17092.89,17093.75,17089.21,17092.72,3.47814942,187,17092.1116290384
2022-12-01 06:39:00+00:00,ERSX,17090.9,17090.9,17090.9,17090.9,0.004,1,17090.9
2022-12-01 06:40:00+00:00,BNCU,17092.67,17097.03,17089.65,17096.54,2.545658,29,17094.8480884628
2022-12-01 06:40:00+00:00,CBSE,17092.89,17097.63,17090.74,17096.94,7.84983248,226,17094.4823565861
2022-12-01 06:41:00+00:00,BNCU,17095.1,17105.12,17095.1,17101.42,1.744403,44,17101.2667479361
2022-12-01 06:41:00+00:00,CBSE,17096.94,17104.43,17095.56,17102.76,4.9805775,190,17100.8407577333
2022-12-01 06:42:00+00:00,BNCU,17102.13,17108.51,17100.74,17106.53,2.797473,108,17103.3804952613
2022-12-01 06:42:00+00:00,CBSE,17102.6,17108.87,17101.68,17106.91,9.31407201,359,17104.819607175
2022-12-01 06:43:00+00:00,BNCU,17106.95,17113.63,17106.51,17109.85,4.605748,59,17109.709528487
2022-12-01 06:43:00+00:00,CBSE,17105.68,17114.05,17105.68,17111.56,5.92760862,260,17109.5134241597
2022-12-01 06:43:00+00:00,ERSX,17107.1,17107.1,17107.1,17107.1,0.0991,1,17107.1
2022-12-01 06:44:00+00:00,BNCU,17109.85,17111.95,17108.82,17110.89,1.292136,18,17109.886039403
2022-12-01 06:44:00+00:00,CBSE,17111.73,17112.56,17108.44,17110.4,2.74621929,191,17110.1860028624
2022-12-01 06:45:00+00:00,BNCU,17110.29,17111.81,17106.59,17108.13,1.178223,35,17109.2907083718
2022-12-01 06:45:00+00:00,CBSE,17109.42,17110.86,17105.8,17108.01,12.61660656,207,17109.1985477566
2022-12-01 06:46:00+00:00,BNCU,17108.13,17120.99,17108.13,17120.98,3.669591,54,17114.841384563
2022-12-01 06:46:00+00:00,CBSE,17107.81,17122.43,17107.0,17118.54,7.41779191,270,17114.9476540129
2022-12-01 06:47:00+00:00,BNCU,17121.54,17122.0,17117.04,17118.59,2.93497,29,17120.6557608664
2022-12-01 06:47:00+00:00,CBSE,17118.83,17122.18,17116.78,17120.51,6.67724533,271,17119.5270357314
2022-12-01 06:48:00+00:00,BNCU,17120.97,17122.0,17117.44,17117.44,1.627763,15,17119.7220758366
2022-12-01 06:48:00+00:00,CBSE,17120.51,17122.6,17116.43,17118.42,5.31432696,188,17119.2839034208
2022-12-01 06:49:00+00:00,BNCU,17119.65,17124.39,17119.39,17122.52,2.531205,35,17122.0959989886
2022-12-01 06:49:00+00:00,CBSE,17118.0,17124.34,17117.36,17123.36,5.0904494,215,17121.6966529222
2022-12-01 06:50:00+00:00,BNCU,17122.59,17129.04,17122.58,17129.04,1.915378,42,17126.0798464533
2022-12-01 06:50:00+00:00,CBSE,17123.36,17129.2,17122.05,17127.46,23.99006384,280,17124.5012737022
2022-12-01 06:50:00+00:00,ERSX,17124.3,17124.3,17124.3,17124.3,0.99,1,17124.3
2022-12-01 06:51:00+00:00,BNCU,17126.45,17128.59,17123.45,17126.96,1.35563,21,17124.6032876375
2022-12-01 06:51:00+00:00,CBSE,17127.57,17128.42,17123.84,17124.84,4.75812457,228,17126.2138792512
2022-12-01 06:52:00+00:00,BNCU,17124.53,17125.7,17124.52,17125.63,0.205131,9,17124.8563382911
2022-12-01 06:52:00+00:00,CBSE,17126.09,17126.2,17123.01,17123.95,4.66528503,224,17124.3583613297
2022-12-01 06:53:00+00:00,BNCU,17124.0,17124.82,17118.51,17120.78,2.429947,17,17123.8456398638
2022-12-01 06:53:00+00:00,CBSE,17124.74,17125.24,17118.73,17119.56,5.90565381,208,17121.1078468858
2022-12-01 06:54:00+00:00,BNCU,17121.22,17124.75,17121.17,17123.43,0.71841,25,17123.2295305605
2022-12-01 06:54:00+00:00,CBSE,17120.39,17125.77,17119.55,17120.18,7.078773,232,17122.2571888393
2022-12-01 06:55:00+00:00,BNCU,17122.1,17122.95,17119.65,17122.95,0.15799,15,17121.8786697259
2022-12-01 06:55:00+00:00,CBSE,17120.76,17122.29,17118.87,17121.33,5.15249368,196,17121.3536744955
2022-12-01 06:56:00+00:00,BNCU,17118.83,17120.86,17117.27,17117.27,1.385796,11,17118.0307448571
2022-12-01 06:56:00+00:00,CBSE,17120.18,17121.77,17114.78,17116.78,8.12979526,201,17116.935988545
2022-12-01 06:56:00+00:00,ERSX,17116.3,17116.3,17116.3,17116.3,0.01,1,17116.3
2022-12-01 06:57:00+00:00,BNCU,17118.45,17119.45,17117.36,17119.45,0.09973,10,17117.7572616063
2022-12-01 06:57:00+00:00,CBSE,17116.87,17119.1,17115.85,17118.32,2.98692923,116,17117.7592191211
2022-12-01 06:58:00+00:00,BNCU,17117.91,17119.72,17115.0,17119.72,0.293777,32,17119.1319925318
2022-12-01 06:58:00+00:00,CBSE,17118.32,17118.36,17114.21,17118.36,12.78653632,210,17116.1692724454
2022-12-01 06:59:00+00:00,BNCU,17119.2,17123.32,17117.51,17122.26,0.617172,26,17121.140279841
2022-12-01 06:59:00+00:00,CBSE,17117.1,17120.62,17116.72,17119.32,1.72518446,135,17118.9569751912
2022-12-01 07:00:00+00:00,BNCU,17121.79,17124.58,17117.7,17120.62,1.92529,55,17120.2623653735
2022-12-01 07:00:00+00:00,CBSE,17118.3,17122.81,17115.31,17119.68,16.04028088,274,17119.3871154995
2022-12-01 07:00:00+00:00,ERSX,17120.5,17120.5,17120.5,17120.5,0.0011,1,17120.5
2022-12-01 07:01:00+00:00,BNCU,17120.62,17122.67,17120.26,17121.14,0.580419,19,17121.878310841
2022-12-01 07:01:00+00:00,CBSE,17119.55,17121.64,17116.84,17118.06,2.57075027,129,17119.9116155985
2022-12-01 07:02:00+00:00,BNCU,17120.11,17122.19,17117.78,17120.9,0.738582,20,17119.1171153237
2022-12-01 07:02:00+00:00,CBSE,17120.58,17121.47,17118.21,17120.96,2.45258791,136,17120.6386500395
2022-12-01 07:03:00+00:00,BNCU,17122.7,17123.1,17112.32,17112.32,4.398386,42,17117.5231156497
2022-12-01 07:03:00+00:00,CBSE,17120.97,17121.11,17110.36,17111.75,8.90511868,270,17115.1191273817
2022-12-01 07:03:00+00:00,ERSX,17114.9,17114.9,17114.9,17114.9,0.99,1,17114.9
2022-12-01 07:04:00+00:00,BNCU,17112.09,17117.12,17110.97,17113.0,1.055127,68,17113.670994667
2022-12-01 07:04:00+00:00,CBSE,17112.35,17114.09,17110.19,17112.04,4.87594556,180,17111.8167783343
2022-12-01 07:05:00+00:00,BNCU,17113.56,17114.41,17109.1,17113.93,7.507701,42,17111.7695369781
2022-12-01 07:05:00+00:00,CBSE,17112.78,17112.78,17109.04,17111.89,2.75794325,155,17111.3599483747
2022-12-01 07:06:00+00:00,BNCU,17111.21,17113.03,17103.09,17107.3,0.58463,40,17108.8136126097
2022-12-01 07:06:00+00:00,CBSE,17112.42,17112.42,17103.77,17107.02,13.79313238,333,17106.2108400749
2022-12-01 07:06:00+00:00,ERSX,17104.0,17104.0,17104.0,17104.0,0.0127,1,17104.0
2022-12-01 07:07:00+00:00,BNCU,17107.3,17107.99,17101.58,17103.06,1.311737,41,17103.5893718863
2022-12-01 07:07:00+00:00,CBSE,17106.19,17107.53,17100.44,17101.58,4.92048539,232,17104.1663079164
2022-12-01 07:08:00+00:00,BNCU,17103.52,17105.52,17099.5,17102.95,3.413766,33,17101.5428114962
2022-12-01 07:08:00+00:00,CBSE,17102.48,17106.47,17100.05,17101.48,9.287145,307,17103.1586195043
2022-12-01 07:08:00+00:00,ERSX,17103.1,17103.1,17103.1,17103.1,0.99,1,17103.1
2022-12-01 07:09:00+00:00,BNCU,17102.81,17111.13,17102.81,17111.09,1.077243,25,17107.6408685691
2022-12-01 07:09:00+00:00,CBSE,17102.08,17111.47,17100.19,17109.23,11.28494857,286,17107.9344104589
2022-12-01 07:09:00+00:00,ERSX,17111.5,17111.5,17111.5,17111.5,0.0126,1,17111.5
2022-12-01 07:10:00+00:00,BNCU,17107.85,17107.85,17101.09,17106.25,3.659603,80,17103.653977609
2022-12-01 07:10:00+00:00,CBSE,17108.68,17108.68,17101.04,17105.88,12.94602508,208,17103.386724815
2022-12-01 07:11:00+00:00,BNCU,17104.03,17107.92,17093.96,17098.7,1.705519,48,17099.5386415631
2022-12-01 07:11:00+00:00,CBSE,17105.88,17108.55,17095.16,17099.37,10.72640863,309,17101.8130786404
2022-12-01 07:12:00+00:00,BNCU,17100.59,17105.78,17099.6,17102.79,1.41998,36,17101.6122199256
2022-12-01 07:12:00+00:00,CBSE,17099.59,17105.74,17098.8,17103.22,8.11969604,209,17102.8623570695
2022-12-01 07:13:00+00:00,BNCU,17102.79,17105.86,17102.7,17102.7,0.604507,25,17103.3959235377
2022-12-01 07:13:00+00:00,CBSE,17102.91,17106.38,17101.3,17103.15,9.3780802,240,17103.9194515323
2022-12-01 07:14:00+00:00,BNCU,17103.62,17111.2,17102.58,17111.2,0.518048,34,17106.4915155352
2022-12-01 07:14:00+00:00,CBSE,17101.91,17110.85,17101.91,17109.82,4.8667535,187,17104.8727490094
2022-12-01 07:14:00+00:00,ERSX,17105.6,17113.0,17105.6,17113.0,0.0362,3,17108.2591160221
2022-12-01 07:15:00+00:00,BNCU,17108.69,17110.04,17104.25,17104.89,1.699412,19,17106.6064104114
2022-12-01 07:15:00+00:00,CBSE,17108.78,17110.62,17103.48,17104.49,6.90308322,221,17107.6358211667
2022-12-01 07:15:00+00:00,ERSX,17112.1,17112.1,17112.1,17112.1,0.0565,1,17112.1
2022-12-01 07:16:00+00:00,BNCU,17104.89,17110.04,17104.89,17108.85,2.525936,34,17107.8339835609
2022-12-01 07:16:00+00:00,CBSE,17104.8,17110.68,17104.57,17110.55,6.05598378,162,17107.0129182715
2022-12-01 07:17:00+00:00,BNCU,17110.73,17111.23,17108.77,17109.27,0.391555,16,17109.7295589892
2022-12-01 07:17:00+00:00,CBSE,17110.55,17111.36,17108.25,17110.35,2.50471614,185,17109.8744021317
2022-12-01 07:18:00+00:00,BNCU,17109.27,17113.07,17106.37,17107.36,2.64332,78,17109.3134578787
2022-12-01 07:18:00+00:00,CBSE,17110.35,17111.54,17108.17,17110.14,4.20243241,186,17109.3980012324
2022-12-01 07:19:00+00:00,BNCU,17111.24,17118.17,17107.36,17117.42,7.308957,98,17113.7213638143
2022-12-01 07:19:00+00:00,CBSE,17109.3,17117.42,17108.3,17117.01,11.92536431,279,17112.5539326981
2022-12-01 07:19:00+00:00,ERSX,17116.2,17118.2,17116.2,17118.2,0.11,2,17117.2909090909
2022-12-01 07:20:00+00:00,BNCU,17114.2,17120.13,17113.11,17117.24,4.850679,61,17115.8703197222
2022-12-01 07:20:00+00:00,CBSE,17116.61,17120.02,17112.62,17117.47,12.25591629,314,17114.9733873595
2022-12-01 07:20:00+00:00,ERSX,17119.4,17119.8,17119.4,17119.8,0.04,2,17119.6
2022-12-01 07:21:00+00:00,BNCU,17117.55,17118.16,17112.86,17115.57,2.531535,53,17114.85222943
2022-12-01 07:21:00+00:00,CBSE,17117.47,17119.01,17112.35,17116.54,15.25210149,297,17115.2717274163
2022-12-01 07:21:00+00:00,ERSX,17114.0,17119.6,17113.3,17113.6,1.08,7,17115.1944444444
2022-12-01 07:22:00+00:00,BNCU,17115.57,17115.57,17113.41,17113.41,0.292707,12,17114.8284580485
2022-12-01 07:22:00+00:00,CBSE,17116.11,17117.1,17113.78,17114.45,5.17098173,185,17115.3269864548
2022-12-01 07:22:00+00:00,ERSX,17115.4,17115.4,17114.9,17114.9,0.27,2,17115.1222222222
2022-12-01 07:23:00+00:00,BNCU,17115.87,17115.87,17110.1,17113.16,1.041697,29,17111.3921790213
2022-12-01 07:23:00+00:00,CBSE,17115.2,17115.86,17110.13,17113.37,9.46194457,195,17112.9604340188
2022-12-01 07:23:00+00:00,ERSX,17114.5,17114.5,17110.6,17110.6,0.79,5,17110.917721519
2022-12-01 07:24:00+00:00,BNCU,17110.83,17110.83,17103.45,17106.79,1.826564,33,17105.5751409313
2022-12-01 07:24:00+00:00,CBSE,17112.91,17113.2,17103.31,17105.29,9.95247519,234,17106.4419500013
2022-12-01 07:25:00+00:00,BNCU,17106.52,17107.7,17103.43,17107.7,1.430723,39,17106.2258670337
2022-12-01 07:25:00+00:00,CBSE,17105.33,17108.93,17103.08,17107.76,8.35311565,248,17105.5558179047
2022-12-01 07:26:00+00:00,BNCU,17108.14,17113.01,17107.32,17110.23,2.14693,99,17109.4890855268
2022-12-01 07:26:00+00:00,CBSE,17108.5,17112.82,17107.16,17109.61,6.02252219,212,17109.6567070138
2022-12-01 07:27:00+00:00,BNCU,17109.84,17111.97,17107.22,17109.32,0.182933,12,17109.6156501561
2022-12-01 07:27:00+00:00,CBSE,17111.15,17112.02,17108.99,17110.98,2.24536092,146,17110.6263915908
2022-12-01 07:28:00+00:00,BNCU,17109.32,17111.93,17107.21,17109.69,1.217334,30,17108.8740290997
2022-12-01 07:28:00+00:00,CBSE,17111.32,17112.02,17106.36,17110.13,7.34634654,194,17109.5343286549
2022-12-01 07:29:00+00:00,BNCU,17111.09,17111.54,17106.86,17110.02,0.973865,44,17109.0009336202
2022-12-01 07:29:00+00:00,CBSE,17110.75,17111.39,17106.67,17110.5,5.49187945,188,17108.9918566091
2022-12-01 07:30:00+00:00,BNCU,17109.89,17113.28,17108.16,17108.16,2.075718,37,17110.4064221296
2022-12-01 07:30:00+00:00,CBSE,17110.25,17113.7,17108.17,17109.92,11.00080748,227,17110.3650211308
2022-12-01 07:31:00+00:00,BNCU,17110.31,17110.36,17108.16,17109.77,0.052989,13,17110.0548383627
2022-12-01 07:31:00+00:00,CBSE,17110.7,17110.9,17108.06,17108.18,2.92672694,153,17109.547474568
2022-12-01 07:32:00+00:00,BNCU,17106.68,17108.71,17103.56,17105.23,2.04348,33,17105.2524018146
2022-12-01 07:32:00+00:00,CBSE,17109.17,17109.34,17103.49,17105.2,10.41478319,234,17105.9812006366
2022-12-01 07:33:00+00:00,BNCU,17103.27,17110.84,17102.3,17105.61,2.290661,61,17107.3545232752
2022-12-01 07:33:00+00:00,CBSE,17104.46,17110.59,17103.17,17105.44,13.97320169,271,17108.595584131
2022-12-01 07:34:00+00:00,BNCU,17106.26,17106.27,17099.71,17101.86,1.073853,45,17102.2376120102
2022-12-01 07:34:00+00:00,CBSE,17106.07,17106.88,17100.07,17102.24,7.68551915,287,17102.9564197446
2022-12-01 07:35:00+00:00,BNCU,17102.42,17105.7,17099.95,17103.01,0.567835,13,17101.4416569602
2022-12-01 07:35:00+00:00,CBSE,17101.33,17105.9,17101.01,17104.04,7.31135706,292,17103.6811752342
2022-12-01 07:36:00+00:00,BNCU,17105.7,17111.36,17104.91,17106.91,3.188669,51,17108.6465820222
2022-12-01 07:36:00+00:00,CBSE,17103.07,17113.11,17103.07,17108.33,22.09529889,328,17108.767310935
2022-12-01 07:37:00+00:00,BNCU,17108.33,17116.85,17108.33,17116.85,2.051264,56,17113.5173939629
2022-12-01 07:37:00+00:00,CBSE,17108.2,17117.25,17108.17,17115.56,7.33570874,199,17112.8502187727
2022-12-01 07:38:00+00:00,BNCU,17116.85,17119.64,17115.16,17116.52,1.974909,40,17117.0984379078
2022-12-01 07:38:00+00:00,CBSE,17117.07,17120.14,17115.25,17117.86,3.02089297,177,17117.142640292
2022-12-01 07:39:00+00:00,BNCU,17115.97,17117.93,17114.43,17116.11,1.038095,25,17116.1001765445
2022-12-01 07:39:00+00:00,CBSE,17117.49,17117.95,17114.33,17117.47,5.66765366,175,17117.212616442
2022-12-01 07:40:00+00:00,BNCU,17117.93,17117.93,17110.34,17115.08,3.514062,41,17113.0569111416
2022-12-01 07:40:00+00:00,CBSE,17117.48,17117.6,17111.2,17115.62,8.3169581,225,17114.8923841845
2022-12-01 07:41:00+00:00,BNCU,17117.38,17118.21,17112.38,17113.74,1.262331,44,17114.9283142932
2022-12-01 07:41:00+00:00,CBSE,17116.29,17119.01,17112.67,17114.03,6.59438576,175,17116.1539317793
2022-12-01 07:42:00+00:00,BNCU,17115.01,17115.01,17115.01,17115.01,0.00503,1,17115.01
2022-12-01 07:42:00+00:00,CBSE,17114.14,17116.67,17113.38,17115.55,7.05048447,197,17115.1813898423
2022-12-01 07:43:00+00:00,BNCU,17116.05,17119.29,17116.05,17117.16,2.304977,36,17117.8665950853
2022-12-01 07:43:00+00:00,CBSE,17115.8,17119.69,17113.89,17117.92,6.53654258,192,17117.3498220523
2022-12-01 07:44:00+00:00,BNCU,17118.41,17119.29,17115.89,17117.14,1.660196,24,17117.8679135295
2022-12-01 07:44:00+00:00,CBSE,17117.92,17120.06,17116.35,17118.51,3.45273586,209,17117.7193375202
2022-12-01 07:45:00+00:00,BNCU,17119.04,17120.63,17111.13,17112.65,1.627854,46,17115.9137917897
2022-12-01 07:45:00+00:00,CBSE,17118.17,17120.32,17110.65,17112.13,9.24210009,239,17114.5918697551
2022-12-01 07:46:00+00:00,BNCU,17112.21,17114.33,17108.76,17113.51,1.334185,45,17110.7871551247
2022-12-01 07:46:00+00:00,CBSE,17112.13,17113.84,17111.23,17113.12,4.16884483,150,17112.9466047967
2022-12-01 07:47:00+00:00,BNCU,17113.51,17113.51,17109.41,17111.62,0.085031,8,17111.8340262963
